autor;curtidas;texto_processado;Sentimento
felipe_toscamo;0;que bom;Positivo
victorcarbone;2;muito bom quem ganha sao os pacientes;Positivo
illianadinne;0;que conquista parabens a todos em especial dra juliana;Positivo
a_culpada_de_tudoooo_;0;os pacientes agradece;Neutro
renata.brgs;0;;Neutro
gardeniasheila;2;equipe maravilhosa alem de serem profissionais de altissimo nivel voces demonstram uma paixao e uma humanizacao gigantescas em cada um e isso e claramente visivel e emocionante no rostinho dessas criancas;Positivo
weruska_alcoforado;0;linda acao;Neutro
nutri.aalinealves;0;bonito de ver as criancas familias e profissionais integrados sendo cuidados cuidado paliativo impecavel parabens;Positivo
allinelarissars;1;que lindo parabens para essa comissao maravilhosa as criancas merecem;Positivo
elidiane.cristin;2;foi maravilhoso fiquei muito emocionada essas criancas merecem ter mais momentos felizes obrigado a todos;Positivo
socorrosil_;0;eu espero a mamografia desde de;Negativo
kessyadiniz;1;que equipe maravilhosa;Positivo
esmalteriajanaynnasouz;2;os meus melhores parabens voces da muito top;Positivo
criskarolayne;0;equipe de grande referencia;Neutro
raiane.barbosaof;1;que equipe maravilhosa obrigado por tudo deus abencoe vcs sempre;Positivo
medeirosanakarla;0;grande profissional;Neutro
paolonegreli;0;orgulho dessa equipe;Neutro
mgoretecoutinho;1;ai so tem top maravilhosos;Positivo
juceliadeantonio;1;e um orgulho fazer parte dessa equipe top;Positivo
_gleycepessoa;1;;Neutro
clarasantos.adv;3;ian todo lindo e sorridente;Neutro
niliandantas;2;que sorriso lindo vai ficar tudo bem;Neutro
elionekellyde;2;que deus restaure a sua saude ja deu tudo certo;Neutro
emilyv.__;2;teamo meu pequeno principe;Neutro
eloisa_soareswxz;2;lindooo;Neutro
janu_sep;1;excelentes funcionarios obrigado pelos servicos prestados deus abencoe voces;Neutro
cantorluann;1;richard e uma pessoa fantastica;Neutro
silvaednaci;1;sao pessoas maravilhosa todos sao muitos atenciosos;Positivo
mariajuliana6471;0;um absurdo esse hospital nao telefonista ninguem atende cade a ebserh para investir;Negativo
julio.biolog;0;muito feliz em fazer parte dessa instituicao fazer parte dessa historia o huol esta no;Neutro
janainaliraaa;4;a nossa intencao e essa transmitir o amor hotelaria sinonimo de hospitalidade humanizada;Neutro
camaraione;4;e gratificante esse cuidado estao de parabens essa equipe do huol;Positivo
queiroz_edu;2;pequenos gestos que fazem a diferenca para quem esta fragilizado;Neutro
sil_pef;4;linda iniciativa da hotelaria parabens a todos pelo engajamento e humanizacao no cuidado;Positivo
wendna_morais;1;lindo;Neutro
anakatarina700;0;como faz pra entra na fila alguem que fez sabe dizer como foi o resultado;Neutro
lidianafreitasdasilva;1;como faz pra entra na fila;Neutro
santelmanascimento;2;meu sonho e fazer a cirurgia bariatica;Neutro
marlucesousavitoriosa;1;estou esperando ser chamada para fazer a minha se deus permitir;Negativo
clivaneideconfessor;0;vendo os comentarios jesus o povo quer tudo mastigadinho ne incrivel;Positivo
daianemorresco;2;deveria abrir vaga pra consulta isso sim;Neutro
s.fiqueredo;1;queria saber como marco a consulta da minha filha ela e paciente ja dai;Neutro
vitorialopes3813;0;quero saber como faco marca consulta eu e meu filho somos pacientes dai;Neutro
kalline.santana_;1;como faco para obter melhores informacoes sobre as consultas;Neutro
cellma04;0;eu quero marcar uma consulta;Neutro
cecylia.ys;0;que pena que so vi agora faz dois anos que espero cirurgia de vesicula;Negativo
soniap.cordeiro;0;e so para quem estava na fila de espera ou nao;Neutro
evanuska_de_albuquerque;0;meu esposo foi e voltou era so pra quem ja estava agendado entao pra que anu criar;Neutro
lisieux123;0;viva o sus;Neutro
iammagdabarbosa;0;arrasando;Neutro
