id_post;autor;data;texto;curtidas
1;felipe_toscamo;29/11/2025;Que bom!!!;0
1;victorcarbone;29/11/2025;Muito bom! ☺️ Quem ganha são os pacientes 👏🏻👏🏻👏🏻👏🏻;2
1;illianadinne;30/11/2025;Que conquista! Parabéns a todos... em especial dra. Juliana! 😍;0
1;a_culpada_de_tudoooo_;01/12/2025;Os pacientes agradece.👏👏👏👏👏👏;0
1;renata.brgs;29/11/2025;👏👏👏👏;0
2;gardeniasheila;28/11/2025;Equipe maravilhosa! Além de serem profissionais de altíssimo nível, vocês demonstram uma paixão e uma humanização gigantescas em cada um. E isso é claramente visível e emocionante no rostinho dessas crianças.;2
2;weruska_alcoforado;28/11/2025;Linda ação 😍😍;0
2;nutri.aalinealves;28/11/2025;Bonito de ver, as crianças, famílias e profissionais integrados… sendo cuidados. Cuidado Paliativo impecável 👆🏾Parabéns 👏🏽;0
2;allinelarissars;28/11/2025;Que lindo!!!! Parabéns para essa comissão maravilhosa!!!!As crianças merecem😍😍😍😍😍😍😍😍😍;1
2;elidiane.cristin;28/11/2025;Foi maravilhoso fiquei muito emocionada, essas crianças merecem ter mais momentos felizes obrigado a todos;2
3;socorrosil_;27/11/2025;Eu espero a mamografia desde de 2021;0
3;kessyadiniz;26/11/2025;Que equipe maravilhosa 👏👏👏;1
3;esmalteriajanaynnasouz;26/11/2025;Os meus melhores parabéns vocês dá muito top.;2
3;criskarolayne;27/11/2025;Equipe de grande referência! 👏🏼👏🏼👏🏼👏🏼👏🏼;0
3;raiane.barbosaof;27/11/2025;Que equipe MARAVILHOSA 🙌 obrigado por tudo , 😍🙌❤️ Deus abençoe vcs sempre 🙌;1
4;medeirosanakarla;25/11/2025;Grande profissional!!!;0
4;paolonegreli;24/11/2025;👏🏿👏🏿👏🏿👏🏿👏🏿orgulho dessa equipe!!!!;0
4;mgoretecoutinho;24/11/2025;aí só tem top maravilhosos;1
4;juceliadeantonio;24/11/2025;É um orgulho fazer parte dessa equipe TOP👏👏;1
4;_gleycepessoa;24/11/2025;@andreamspessoa;1
5;clarasantos.adv;13/11/2025;Ian todo lindo e sorridente 😍❤️;3
5;niliandantas;13/11/2025;Que sorriso lindo 😍😍, vai ficar tudo bem 🙌.;2
5;elionekellyde;13/11/2025;Que Deus restaure a sua saúde 🙏 Já deu tudo certo.;2
5;emilyv.__;13/11/2025;Teamo meu pequeno príncipe💙🤏;2
5;eloisa_soareswxz;13/11/2025;Lindooo😍❤️;2
6;janu_sep;04/11/2025;Excelentes funcionários obrigado pelos serviços prestados Deus abençoe vocês 👏👏👏👏🙌;1
6;cantorluann;04/11/2025;Richard é uma pessoa fantástica❤️;1
6;silvaednaci;04/11/2025;São pessoas maravilhosa todos sao muitos atenciosos ❤️❤️;1
6;mariajuliana6471;04/11/2025;Um absurdo esse hospital, não telefonista, ninguém atende. Cadê a ebserh para investir..??;0
6;julio.biolog;04/11/2025;Muito feliz em fazer parte dessa instituição, fazer parte dessa história. O HUOL está no ❤️;0
7;janainaliraaa;16/10/2025;A nossa intenção é essa, transmitir o amor . Hotelaria sinônimo de hospitalidade humanizada😍;4
7;camaraione;16/10/2025;É gratificante esse cuidado 👏👏👏estão de parabéns essa equipe do huol;4
7;queiroz_edu;16/10/2025;Pequenos gestos que fazem a diferença para quem está fragilizado ❤️;2
7;sil_pef;16/10/2025;Linda iniciativa da hotelaria! Parabéns a todos pelo engajamento e humanização no cuidado ❤️;4
7;wendna_morais;16/10/2025;Lindo;1
8;anakatarina700;13/10/2025;Como faz pra entra na fila alguém que fez sabe dizer como foi o resultado;0
8;lidianafreitasdasilva;13/10/2025;Como faz pra entra na fila;1
8;santelmanascimento;13/10/2025;Meu sonho é fazer a cirurgia Bariatica;2
8;marlucesousavitoriosa;13/10/2025;Estou esperando ser chamada para fazer a minha 😍 se Deus permitir;1
8;clivaneideconfessor;13/10/2025;Vendo os comentários, Jesus o povo quer tudo mastigadinho né...... Incrível;0
9;daianemorresco;11/10/2025;Deveria abrir vaga pra consulta, isso sim;2
9;s.fiqueredo;11/10/2025;Queria saber como marco a consulta da minha filha ela é paciente já dai;1
9;vitorialopes3813;11/10/2025;Quero saber como faço marca consulta eu e meu filho somos pacientes daí;0
9;kalline.santana_;11/10/2025;Como faço para obter melhores informações sobre as consultas?;1
9;cellma04;11/10/2025;Eu quero marcar uma consulta;0
10;cecylia.ys;13/09/2025;Que pena que só vi agora faz dois anos que espero cirurgia de vesicula😢;0
10;soniap.cordeiro;13/09/2025;é só para quem estava na fila de espera ou não?;0
10;evanuska_de_albuquerque;13/09/2025;Meu esposo foi e voltou ,Era só pra quem já estava agendado então pra quê anu criar?;0
10;lisieux123;12/09/2025;👏👏👏👏👏👏👏👏👏viva o sus!!!;0
10;iammagdabarbosa;12/09/2025;Arrasando @kellynhaaa123;0
;;;;
;;;;
;;;;
;;;;
